Pororo_ENGLISH3_3_ep4,20,Poby says okay to Harry.
Pororo_ENGLISH3_3_ep4,21,Harry keeps singing poorly but loves singing.
Pororo_ENGLISH3_3_ep4,22,Poby looks bad because of Harry's poor singing.
Pororo_ENGLISH3_3_ep4,23,"As Harry keeps his singing, Poby blocks his ears to minimize the noise."
Pororo_ENGLISH3_3_ep4,24,"As Poby suffers patiently from Harry's song, Poby has an idea. Poby's house is shown."
Pororo_ENGLISH3_3_ep4,25,Harry keeps his song and finishes it.
Pororo_ENGLISH3_3_ep4,26,Harry complains to Poby because Poby did not applaud.
Pororo_ENGLISH3_3_ep4,27,Poby is sleepy as Poby block the sounds by headphone. Harry looks angry and flies.
Pororo_ENGLISH3_3_ep4,28,Harry complains to Poby about the earplugs and Poby's behavior not to listen to his song.
Pororo_ENGLISH3_3_ep4,29,"After Harry gets rid of the earplug, Harry shouts, Poby is awake."
Pororo_ENGLISH3_3_ep4,30,Harry tries to go out and so Poby calls him.
Pororo_ENGLISH3_3_ep4,31,Harry looks angry and tell poby that Harry is not talking to Poby.
Pororo_ENGLISH3_3_ep4,32,"Even if Poby follows Harry, Harry is gone."
Pororo_ENGLISH3_3_ep4,33,Poby visits to his friend's house and asks about Harry. Pororo says that Harry is not here.
Pororo_ENGLISH3_3_ep4,34,Petty asks about what happened to Poby.
Pororo_ENGLISH3_3_ep4,35,Poby explains that Harry thought Poby did not like Harry's singing.
Pororo_ENGLISH3_3_ep4,36,"As Poby says that Harry left the house, Pororo and Pororo's friends are amazed."
Pororo_ENGLISH3_3_ep4,37,Pororo and Pororo's friends check the leave of Harry.
Pororo_ENGLISH3_3_ep4,38,Loopy tries calm Poby down by saying that Harry would not have gone far and Pororo and Pororo's friends will help Poby to find Harry.
Pororo_ENGLISH3_3_ep4,39,Poby appreciates the Loopy's word.
Pororo_ENGLISH3_3_ep4,40,"While Tongtong flies, Tongtong finds out Harry on a remain of a tree."
Pororo_ENGLISH3_3_ep4,41,Tongtong goes down to Harry and stops urgently. Harry finds Tongtong.
Pororo_ENGLISH3_3_ep4,42,Tongtong asks about what harry is doing alone.
Pororo_ENGLISH3_3_ep4,43,Harry looks sad and says that Poby hates his singing.
Pororo_ENGLISH3_3_ep4,44,"As Tongtong says Poby, Tongtong become a small dragon by his magic."
Pororo_ENGLISH3_3_ep4,45,Tongtong tries to cheer harry up as Tongtong tells harry do not be ridiculous.
Pororo_ENGLISH3_3_ep4,46,Tongtong asks for Harry's song instead of Poby.
Pororo_ENGLISH3_3_ep4,47,Harry checks again the Tongtong's mind.
Pororo_ENGLISH3_3_ep4,48,Tongtong asks Harry to go on singing.
Pororo_ENGLISH3_3_ep4,49,Harry prepare his singing as Harry says wait.
Pororo_ENGLISH3_3_ep4,50,Tongtong gives Harry enough time to prepare his singing.
Pororo_ENGLISH3_3_ep4,51,"As Harry starts singing, Tongtong is surprised of Harry's poor singing skill."
Pororo_ENGLISH3_3_ep4,52,Pororo and his friends hear the voice of Harry and stop.
Pororo_ENGLISH3_3_ep4,53,Poby tries to guess who sings a song as Poby stands.
Pororo_ENGLISH3_3_ep4,54,Poby is glad to hear Harry's voice again.
Pororo_ENGLISH3_3_ep4,55,"After Harry finishes his singing, Harry greets Tongtong."
Pororo_ENGLISH3_3_ep4,56,Harry asks about his singing to Tongtong.
Pororo_ENGLISH3_3_ep4,57,"Although Tongtong seems unsatisfied, Tongtong praises Harry's singing skill."
Pororo_ENGLISH3_3_ep4,58,Tongtong says to Harry that Harry is a good singer.
Pororo_ENGLISH3_3_ep4,59,Harry says yeah and flies to get closer to Tongtong.
Pororo_ENGLISH3_3_ep4,60,"Harry thinks that Tongtong is satisfied, so Harry tries to sing another song."
Pororo_ENGLISH3_3_ep4,61,Tongtong asks Harry to sing a song next time.
Pororo_ENGLISH3_3_ep4,62,Poby and Poby's friends find Harry. Poby runs to Harry.
Pororo_ENGLISH3_3_ep4,63,"As Poby gets closer to Harry, harry turns his head back."
Pororo_ENGLISH3_3_ep4,64,Harry complains to Poby by saying what are you doing here. Poby pants.
Pororo_ENGLISH3_3_ep4,65,Tongtong says hi to Poby.
Pororo_ENGLISH3_3_ep4,66,Poby says hi to tongtong and is sorry that Poby did not even see Tongtong.
Pororo_ENGLISH3_3_ep4,67,Tongtong says that's alright and Poby gets closer to Harry.
Pororo_ENGLISH3_3_ep4,68,Poby suggests Harry to go back.
Pororo_ENGLISH3_3_ep4,69,Harry says no because Harry thinks that Poby doesn't like his singing.
Pororo_ENGLISH3_3_ep4,70,Petty says that it is not true instead of Poby.
Pororo_ENGLISH3_3_ep4,71,Petty just says who would not listen to Harry's singing so as to calm Harry down.
Pororo_ENGLISH3_3_ep4,72,Loopy also has a same idea with Petty.
Pororo_ENGLISH3_3_ep4,73,Loopy lies to Harry by saying that Poby likes Harry's song.
Pororo_ENGLISH3_3_ep4,74,Harry is sorry that Harry didn't know the fact. Harry looks really discouraged.
Pororo_ENGLISH3_3_ep4,75,"As an apology, Harry wants to sing a song for Poby."
Pororo_ENGLISH3_3_ep4,76,"Although Poby's friends are embarrassed, Poby appears and lets Harry sing."
Pororo_ENGLISH3_3_ep4,76,"Poby's friends are embarrassed due to Harry's suggestion, Poby appears."
Pororo_ENGLISH3_3_ep4,77,Poby declines Harry's suggestion and gets closer to Harry.
Pororo_ENGLISH3_3_ep4,78,Poby suggests that Poby wants to sing with Harry.
Pororo_ENGLISH3_3_ep4,79,Poby says that singing together is better than singing alone.
Pororo_ENGLISH3_3_ep4,80,Harry accepts the Poby's idea and flies.
Pororo_ENGLISH3_3_ep4,81,Harry perches on Poby's head and checks whether Poby knows that song.
Pororo_ENGLISH3_3_ep4,82,"As Harry and Poby sing and dance, their friends look embarrassed."
Pororo_ENGLISH3_3_ep4,83,Poby and Harry sing and dance together.
Pororo_ENGLISH3_3_ep4,84,"As Poby and Harry sing and dance together, their friends look embarrassed."
Pororo_ENGLISH3_3_ep4,85,Poby and Harry sing and dance in the same way. They move limply.
Pororo_ENGLISH3_3_ep4,86,Poby and Harry's friends seem to dislike their song and dance.
Pororo_ENGLISH3_3_ep4,87,Loopy closes her eyes and Petty shakes her head because they don't like Poby and Harry's song.
Pororo_ENGLISH3_3_ep4,88,"Poby and Harry look happy as they sing and dance together, their friends just stand near and wait for them."
Pororo_ENGLISH3_3_ep4,89,There are many tries and the sky is a little bit cloudy.
Pororo_ENGLISH3_3_ep5,1,It is a bright day. so there is blue sky
Pororo_ENGLISH3_3_ep5,1,It is sunny day and there are some clouds in the sky.
Pororo_ENGLISH3_3_ep5,2,Pororo and Pororo's friends are on a small boat.
Pororo_ENGLISH3_3_ep5,3,Pororo and Pororo's friends are fishing.
Pororo_ENGLISH3_3_ep5,3,Pororo and Pororo's friends try to fish and Eddy complains about fail to fish.
Pororo_ENGLISH3_3_ep5,4,Pororo collects his fishing rod and suggests to go somewhere else.
Pororo_ENGLISH3_3_ep5,5,Pororo feels that the place is a nice place to fish and casts his fish rod.
Pororo_ENGLISH3_3_ep5,6,"There are two fishes. As purple fish tries to bite a bait, the other blue fish blocks it."
Pororo_ENGLISH3_3_ep5,7,Two fishes go up and look at Pororo and Pororo's friends.
Pororo_ENGLISH3_3_ep5,8,Pororo looks bored and wish some fishes bite his bait.
Pororo_ENGLISH3_3_ep5,9,"As the two fishes look at Pororo and Pororo's friends, they discuss about some idea."
Pororo_ENGLISH3_3_ep5,10,The two fishes put one can on the bait and pull the fish rod in order to pretend that they bite the bait. Pororo is deceived by the fishes.
Pororo_ENGLISH3_3_ep5,11,"When Pororo pulls his fish rod, the can hits Pororo. Loopy, crong, and two fishes laugh because Pororo catches a can."
Pororo_ENGLISH3_3_ep5,12,The two fishes try to put a shoe this time to deceive Pororo again.
Pororo_ENGLISH3_3_ep5,13,"At that moment, shark appears and the fishes leave."
Pororo_ENGLISH3_3_ep5,13,"As a shark appears, the two fishes leave. The shark and his friends get together and discuss something to do under the boat on which Pororo and Pororo's friends take."
Pororo_ENGLISH3_3_ep5,14,Poby looks bored and says that not one bites today.
Pororo_ENGLISH3_3_ep5,14,Poby looks bored and says that not one bites today.
Pororo_ENGLISH3_3_ep5,14,Poby looks bored and says that not one bites today.
Pororo_ENGLISH3_3_ep5,14,Poby looks bored and says that not one bites today.
Pororo_ENGLISH3_3_ep5,14,Poby looks bored and says that not one bites today.
Pororo_ENGLISH3_3_ep5,15,Loopy checks that Pororo and Pororo's friends are going to stay there.
Pororo_ENGLISH3_3_ep5,16,Loopy suggests to go back.
Pororo_ENGLISH3_3_ep5,17,Pororo just says to Loopy that Pororo wants to wait a little bit more by turn his head left.
Pororo_ENGLISH3_3_ep5,18,Poby thinks that Poby gets one so pulls his fish rod.
Pororo_ENGLISH3_3_ep5,19,The shark take Poby's fish rod and the other sharks appear.
Pororo_ENGLISH3_3_ep5,20,The sharks stay in a row and look at Pororo and Pororo's friends.
Pororo_ENGLISH3_3_ep5,21,Pororo just wants to know what is wrong with them.
Pororo_ENGLISH3_3_ep5,22,Eddy explains that the sharks try to eat Pororo and Pororo's friends.
Pororo_ENGLISH3_3_ep5,23,Pororo and Pororo's friends notice that the sharks will attack them. They look scared.
Pororo_ENGLISH3_3_ep5,24,Pororo and Pororo's friends say help.
Pororo_ENGLISH3_3_ep5,24,Pororo and Pororo's friends say help as they stand in a row on the boat.
Pororo_ENGLISH3_3_ep5,25,Loopy says that Pororo and Pororo's friends should get out of here and Eddy runs to the stick to move the boat.
Pororo_ENGLISH3_3_ep5,26,"Eddy tries to move the stick and the boat begins to move. At that time, one of the shark cast a fish rod to catch the boat."
Pororo_ENGLISH3_3_ep5,27,The shark pull the boat by using the fish rod.
Pororo_ENGLISH3_3_ep5,28,The shark point to Eddy and Eddy says me.
Pororo_ENGLISH3_3_ep5,29,The shark suggests Eddy to come closer to him.
Pororo_ENGLISH3_3_ep5,30,Eddy resent that the shark chooses him among Pororo and Pororo's friends. Eddy gets closer to the shark slowly.
Pororo_ENGLISH3_3_ep5,31,"When the sharks open his mouth, Eddy shouts wait."
Pororo_ENGLISH3_3_ep5,32,Eddy acts charming and asks whether the shark can spare him.
Pororo_ENGLISH3_3_ep5,33,Eddy suggests the shark to play a game.
Pororo_ENGLISH3_3_ep5,34,"Eddy explains the rule of a game. It is that if Pororo and Pororo's friends win, they are safe to go and vice versa."
Pororo_ENGLISH3_3_ep5,34,"Eddy explains the rule of a game. It is that if Pororo and Pororo's friends win, they are safe to go and vice versa."
Pororo_ENGLISH3_3_ep5,34,"Eddy explains the rule of a game. It is that if Pororo and Pororo's friends win, they are safe to go and vice versa."
Pororo_ENGLISH3_3_ep5,34,"Eddy explains the rule of a game. It is that if Pororo and Pororo's friends win, they are safe to go and vice versa."
Pororo_ENGLISH3_3_ep5,34,"Eddy explains the rule of a game. It is that if Pororo and Pororo's friends win, they are safe to go and vice versa."
Pororo_ENGLISH3_3_ep5,35,The shark thinks about whether the shark plays a game or not.
Pororo_ENGLISH3_3_ep5,36,"Although the shark's friends disagree with playing game, the shark accepts the suggestion."
Pororo_ENGLISH3_3_ep5,37,The shark say yes by saying deal.
Pororo_ENGLISH3_3_ep5,37,The sharks join the game by saying deal.
Pororo_ENGLISH3_3_ep5,38,Eddy choose the player among his friends. The player is Pororo.
Pororo_ENGLISH3_3_ep5,39,The shark asks about what kind of game they play.
Pororo_ENGLISH3_3_ep5,39,The shark asks about what kind of game they play.
Pororo_ENGLISH3_3_ep5,40,Pororo suggests to play rock paper scissors. The shark laughs.
Pororo_ENGLISH3_3_ep5,41,Pororo and shark play rock paper scissor. Pororo shows scissor and Pororo wins.
Pororo_ENGLISH3_3_ep5,42,"After pororo wins, Pororo jumps."
Pororo_ENGLISH3_3_ep5,43,Pororo and Pororo's friends try to go back and swing their hands.
Pororo_ENGLISH3_3_ep5,44,The shark says stop to Pororo and Pororo's friends.
Pororo_ENGLISH3_3_ep5,45,The shark suggests one more game.
Pororo_ENGLISH3_3_ep5,46,The shark proposes to play a quiz game.
Pororo_ENGLISH3_3_ep5,47,"The shark explain the rule of the quiz game. The rule is that only if Pororo and Pororo's friends are right, they can go. Otherwise, the sharks eat them."
Pororo_ENGLISH3_3_ep5,48,The question is about which the shark like the most among Pororo and Pororo's friends.
Pororo_ENGLISH3_3_ep5,49,"Number one is poby, when the sharks call him, Poby looks scared."
Pororo_ENGLISH3_3_ep5,50,"Number two is Eddy, when the shark calls him, Eddy looks scared."
Pororo_ENGLISH3_3_ep5,51,"Number one is penguin, when the sharks call him, Pororo looks scared."
Pororo_ENGLISH3_3_ep5,52,Pororo and Pororo's friends are embarrassed.
Pororo_ENGLISH3_3_ep5,53,"Eddy answers to the question. Eddy choose number one, polar bear."
Pororo_ENGLISH3_3_ep5,54,Pororo and Pororo's friends except Eddy are embarrassed because Eddy choose the answer without discussion.
Pororo_ENGLISH3_3_ep5,55,The shark says that it is wrong.
Pororo_ENGLISH3_3_ep5,56,The shark explains that the right answer of the question is all of the above.
Pororo_ENGLISH3_3_ep5,57,Petty complains about fairness of the quiz.
Pororo_ENGLISH3_3_ep5,58,Pororo and Pororo's friends also have a same idea with Petty.
Pororo_ENGLISH3_3_ep5,59,The shark scares Pororo and Pororo's friends and maintains that the shark can choose rule because it is his game.
Pororo_ENGLISH3_3_ep5,60,The shark points himself and prepares opening his mouth.
Pororo_ENGLISH3_3_ep5,61,"When the shark opens his mouth, Rody holds the mouth remaining open."
Pororo_ENGLISH3_3_ep5,62,Rody keeps holding the shark's mouth and suggests a new game to the shark.
Pororo_ENGLISH3_3_ep5,63,Rody says that Rody also likes a game and suggests one more game.
Pororo_ENGLISH3_3_ep5,64,Rody let the shark free by releasing the mouth.
Pororo_ENGLISH3_3_ep5,65,The shark goes back and looks angry.
Pororo_ENGLISH3_3_ep5,66,"As the shark dives, the shark swims to the boat. the shark crushes the boat and Rody is blown by the crush."
Pororo_ENGLISH3_3_ep5,67,Rody is fallen to the shark's face and says hello. The shark doesn't want Rody to say hello.
Pororo_ENGLISH3_3_ep5,68,"Even if the shark casts Rody, Rody comes again on the shark's face."
Pororo_ENGLISH3_3_ep5,69,The shark jumps to get off Rody. Pororo and Pororo's friends are worried about Rody.
Pororo_ENGLISH3_3_ep5,70,Rody keeps being on the shark by using his long arm.
Pororo_ENGLISH3_3_ep5,71,Rody satisfies to ride on the shark.
Pororo_ENGLISH3_3_ep5,72,"The other sharks, Pororo and Pororo's friends except Rody just watch Rody and the shark."
Pororo_ENGLISH3_3_ep5,73,Rody feels nice to ride on the shark.
Pororo_ENGLISH3_3_ep5,74,The shark and Rody keep going away. The scene just focuses on them.
Pororo_ENGLISH3_3_ep6,1,there are snow covered trees on the snow covered land. pororo is kicking a soccer ball.
Pororo_ENGLISH3_3_ep6,2,crong misses the soccer ball.
Pororo_ENGLISH3_3_ep6,3,pororo smiles and waves his hand.
Pororo_ENGLISH3_3_ep6,4,crong kicks a soccer ball. pororo is running to the front.
Pororo_ENGLISH3_3_ep6,5,pororo kicks a soccer ball. crong runs with head looking up.
Pororo_ENGLISH3_3_ep6,6,crong slumps on the ground with eyes closed. pororo laughs while putting his hand on his mouth.
Pororo_ENGLISH3_3_ep6,7,pororo talks and waves his hand. there are trees covered with snow.
Pororo_ENGLISH3_3_ep6,8,crong makes an angry face and clenches his fist.
Pororo_ENGLISH3_3_ep6,9,crong kicks the soccer ball and it hits pororo's head.
Pororo_ENGLISH3_3_ep6,10,crong laughs and look to the front.
Pororo_ENGLISH3_3_ep6,11,pororo looks angry and clenches his fists. crong steps back and talks.
Pororo_ENGLISH3_3_ep6,12,pororo runs after crong on the snow covered ground.
Pororo_ENGLISH3_3_ep6,13,there are snow covered trees on the snow covered land.
Pororo_ENGLISH3_3_ep6,14,crong runs into the house and pororo follows crong.
Pororo_ENGLISH3_3_ep6,15,crong is hiding behind the couch. pororo talks to crong with an angry face.
Pororo_ENGLISH3_3_ep6,16,pororo talks with an angry face.
Pororo_ENGLISH3_3_ep6,17,crong and pororo become surprised. pororo and crong run out from the house. there are snow covered trees on the snow covered land.
Pororo_ENGLISH3_3_ep6,18,there are snow covered trees on the snow covered land. pororo and crong are running across the hill.
Pororo_ENGLISH3_3_ep6,19,pororo and crong run and stop.
Pororo_ENGLISH3_3_ep6,20,there is a wooden house.
Pororo_ENGLISH3_3_ep6,21,loopy and eddy are walking. pororo and crong turn back.
Pororo_ENGLISH3_3_ep6,22,loopy is smiling and walking with eddy. there are snow covered trees.
Pororo_ENGLISH3_3_ep6,23,"crong and pororo look at loopy, eddy, and rody and talk. loopy, eddy, and rody approach crong and pororo."
Pororo_ENGLISH3_3_ep6,24,"pororo and crong look to the side. loopy, eddy, and rody are looking at crong and pororo."
Pororo_ENGLISH3_3_ep6,25,"loopy, eddy, and rody are looking at crong and pororo."
Pororo_ENGLISH3_3_ep6,26,"loopy, eddy, and rody are thinking."
Pororo_ENGLISH3_3_ep6,27,loopy and rody look at eddy while eddy is talking.
Pororo_ENGLISH3_3_ep6,28,crong and pororo open their arms and smile.
Pororo_ENGLISH3_3_ep6,29,eddy rubs his hands together. rody gives magnifying glass to eddy.
Pororo_ENGLISH3_3_ep6,30,eddy is holding a magnifying glass. rody and loopy are looking at eddy.
Pororo_ENGLISH3_3_ep6,31,eddy is looking at the ground with the magnifying glass.
Pororo_ENGLISH3_3_ep6,32,eddy is looking at the floor with the magnifying glass.
Pororo_ENGLISH3_3_ep6,33,eddy and rody are running. there is a house and it's roof is covered with snow.
Pororo_ENGLISH3_3_ep6,34,eddy and rody are running into the house.
Pororo_ENGLISH3_3_ep6,35,"pororo, crong, and loopy are running through the door."
Pororo_ENGLISH3_3_ep6,36,eddy is talking and tossing the pink ball.
Pororo_ENGLISH3_3_ep6,37,eddy is talking while closing his eyes and holding a pink ball.
Pororo_ENGLISH3_3_ep6,38,"pororo, crong, and loopy talk."
Pororo_ENGLISH3_3_ep6,39,tongtong walks to the soccer ball and points the ball with the magic wand.
Pororo_ENGLISH3_3_ep6,40,eddy is holding a pink ball and talking.
Pororo_ENGLISH3_3_ep6,41,loopy talks and crong looks at loopy and then at the pink ball.
Pororo_ENGLISH3_3_ep6,42,"eddy is talking while smiling. rody, pororo, crong and loopy are looking at eddy."
Pororo_ENGLISH3_3_ep6,43,eddy is talking and rody hands binoculars to eddy.
Pororo_ENGLISH3_3_ep6,44,eddy gets the binoculars from rody and raises the binoculars to the level of his eyes.
Pororo_ENGLISH3_3_ep6,45,there are snow covered trees on the snow covered land. there is a snow covered house on the ground.
Pororo_ENGLISH3_3_ep6,46,petty is skipping rope in front of the house.
Pororo_ENGLISH3_3_ep6,47,eddy jumps and runs to the right. rody and pororo look at eddy.
Pororo_ENGLISH3_3_ep6,48,eddy points to the sky and runs to the right. pororo is looking at rody.
Pororo_ENGLISH3_3_ep6,49,eddy and rody are sliding down on the slide.
Pororo_ENGLISH3_3_ep6,50,"loopy, crong, pororo, rody, and eddy stop in front of the house. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,51,there are snow covered trees on the snow covered land. petty is running on the snow.
Pororo_ENGLISH3_3_ep6,52,"loopy, crong, pororo, rody, and eddy are running through the snow. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,53,petty is standing on the snow and talking. there are snow covered trees on the snow covered land.
Pororo_ENGLISH3_3_ep6,54,there are snow covered trees on the snow covered land. petty is standing on the snow.
Pororo_ENGLISH3_3_ep6,55,"there are snow covered trees on the snow covered land. loopy, crong, pororo, eddy, rody and petty are standing on the snow."
Pororo_ENGLISH3_3_ep6,56,eddy is frowning and petty is waving and smiling. rody looks at petty and then at eddy.
Pororo_ENGLISH3_3_ep6,57,eddy is frowning and petty talks to eddy.
Pororo_ENGLISH3_3_ep6,58,"eddy walks few steps and points at petty. loopy, crong, pororo, and rody are looking at eddy. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,59,"eddy is pointing his fingers at petty. crong, pororo, rody, and petty are looking at eddy."
Pororo_ENGLISH3_3_ep6,60,eddy is talking while holding a pink ball.
Pororo_ENGLISH3_3_ep6,61,petty smiles and comes to the pink ball.
Pororo_ENGLISH3_3_ep6,62,petty is holding a pink ball and talking. eddy smiles and talks while touching his face with his hand.
Pororo_ENGLISH3_3_ep6,63,eddy smiles and puts down his hand.
Pororo_ENGLISH3_3_ep6,64,eddy makes an angry face and walks few steps.
Pororo_ENGLISH3_3_ep6,65,petty is holding a pink ball and looking at eddy. eddy is walking with an angry look on his face.
Pororo_ENGLISH3_3_ep6,66,petty talks while holding a pink ball. there are snow covered trees on the snow covered land.
Pororo_ENGLISH3_3_ep6,67,eddy is talking with petty. rody is looking back at forth at eddy and petty.
Pororo_ENGLISH3_3_ep6,68,eddy looks at petty while petty is talking.
Pororo_ENGLISH3_3_ep6,69,eddy talks and narrows his eyes. loopy and crong are smiling. pororo is looking at eddy.
Pororo_ENGLISH3_3_ep6,70,eddy talks while spreading out his arms.
Pororo_ENGLISH3_3_ep6,71,eddy is talking and raising his fist. rody and petty are looking at eddy.
Pororo_ENGLISH3_3_ep6,72,eddy spreads out his right arm and rody hands the binoculars to eddy.
Pororo_ENGLISH3_3_ep6,73,eddy holds the binoculars and looks through it. rody and petty are looking at eddy.
Pororo_ENGLISH3_3_ep6,74,eddy is looking through the binoculars. rody and petty are looking at eddy.
Pororo_ENGLISH3_3_ep6,75,"eddy runs on the snow. loopy, crong, pororo, rody and petty are looking at eddy. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,76,"loopy, crong, pororo, rody and petty are looking at eddy. eddy is running on the snow and rody follows him. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,77,"loopy, crong, pororo, and petty are running on the snow. there are snow covered trees on the snow covered land."
Pororo_ENGLISH3_3_ep6,78,eddy is talking while looking down.
Pororo_ENGLISH3_3_ep6,79,poby turns back while holding a hammer.
Pororo_ENGLISH3_3_ep6,80,"eddy, rody, pororo, crong, petty and loopy are running to the poby and panting."
Pororo_ENGLISH3_3_ep6,81,eddy talks to poby while folding his hands behind his back.
Pororo_ENGLISH3_3_ep6,82,eddy talks to poby and poby looks at eddy.
Pororo_ENGLISH3_3_ep6,83,"poby turns and walks to pororo. rody, pororo, and crong are looking at poby."
Pororo_ENGLISH3_3_ep6,84,pororo is talking to poby. poby is looking at pororo.
Pororo_ENGLISH3_3_ep6,85,pororo is talking to poby. poby talks to pororo. rody and crong are looking at pororo.
Pororo_ENGLISH3_3_ep6,86,poby talks to pororo and lowers his poby. pororo is looking at poby.
Pororo_ENGLISH3_3_ep6,87,eddy raises his left hand up to pororo's head.
Pororo_ENGLISH3_3_ep6,88,pororo is looking up at poby. poby raises his head and looks at the front.
Pororo_ENGLISH3_3_ep6,89,poby looks up at the window in the tree house.
Pororo_ENGLISH3_3_ep6,89,poby raises his head up and looks at the hole in the tree house.
Pororo_ENGLISH3_3_ep6,90,poby talks and smiles while blinking his eyes. there are snow covered trees on the snow covered land.
Pororo_ENGLISH3_3_ep6,91,poby smiles while sticking out from the tree hole and throws the soccer ball.
Pororo_ENGLISH3_3_ep6,92,pororo smiles while holding a soccer ball. crong is jumping on the ground.
Pororo_ENGLISH3_3_ep6,93,pororo and crong are smiling.
Pororo_ENGLISH3_3_ep6,94,poby is walking and talking.
Pororo_ENGLISH3_3_ep6,95,"poby walks and looks at eddy. rody, petty, loopy, pororo and crong look at eddy."
Pororo_ENGLISH3_3_ep6,96,"rody, eddy, petty, loopy, pororo, crong, and poby are standing on the ground."
Pororo_ENGLISH3_3_ep6,97,eddy talks while spreading out his arms. rody raises his arms up and smiles.
Pororo_ENGLISH3_3_ep6,98,"rody, eddy, petty, loopy, pororo, crong, and poby are smiling."
Pororo_ENGLISH3_3_ep6,99,crong walks and stops beside eddy.
Pororo_ENGLISH3_3_ep6,100,"rody, eddy, petty, loopy, pororo, and poby look at crong."
Pororo_ENGLISH3_3_ep6,101,"rody, eddy, petty, loopy, pororo, and poby look at crong while crong is walking."
Pororo_ENGLISH3_3_ep7,1,"In a deep deep forest, there are many trees."
Pororo_ENGLISH3_3_ep7,2,"In a deep deep forest, there lived a little dragon magician named tongtong."
Pororo_ENGLISH3_3_ep7,3,Tongtong is opening the door to leave. Tongtong leaves his house to find some ingredients that Tongtong needs. Tongtong carries the scoop net with his right hand.
Pororo_ENGLISH3_3_ep7,4,Tongtong carries the scoop net with his right hand to put in his magic potion. Tongtong is walking through the path. The door is continuously opened.
Pororo_ENGLISH3_3_ep7,5,Tongtong is carrying a bag on his shoulders. Tongtong checks the bag whether or not it is right.
Pororo_ENGLISH3_3_ep7,6,Tongtong takes out the yellow notebook. Tongtong checks three purple magic roses that Tongtong needs to get.
Pororo_ENGLISH3_3_ep7,7,"Then, Tongtong finds the three purple magic roses on his left side. There are purple magic roses on the yard. Tongtong tries to pick them up."
Pororo_ENGLISH3_3_ep7,8,The bee is sitting on the purple roses. Tongtong picks up three purple magic roses.
Pororo_ENGLISH3_3_ep7,9,"After Tongtong is picking up the roses, Tongtong finds many bees flying toward him. Tongtong is really scared to them."
Pororo_ENGLISH3_3_ep7,10,Tongtong flees to the forest to avoid the bees. Bees are chasing to Tongtong.
Pororo_ENGLISH3_3_ep7,11,"In the sky, Pororo is boarding on the plane."
Pororo_ENGLISH3_3_ep7,12,"On the sky, Pororo is boarding on the plane with Crong. Pororo and Crong discover Tongtong's house on the sky. Pororo and Crong decide to go down."
Pororo_ENGLISH3_3_ep7,13,Pororo and Crong successfully land on the ground. They get off the plane.
Pororo_ENGLISH3_3_ep7,14,"After Pororo and Crong are getting off the plane, they stand in front of Tongtong's house. They tell Tongtong to open the door."
Pororo_ENGLISH3_3_ep7,15,"After Pororo and Crong open the door, they know that Tongtong has already left. Pororo and Crong are doubtful about this situation."
Pororo_ENGLISH3_3_ep7,16,Pororo knows that Tongtong is not home right now.
Pororo_ENGLISH3_3_ep7,17,Tongtong is not home right now. Pororo and Crong decide to wait inside.
Pororo_ENGLISH3_3_ep7,18,Pororo and Crong decide to wait inside. Pororo opens the book while waiting. They hope that Tongtong will come home soon.
Pororo_ENGLISH3_3_ep7,19,"Pororo and Crong are still waiting inside. As the time goes by, Pororo and Crong feel bored."
Pororo_ENGLISH3_3_ep7,20,There's some noise from the clock on the wall.
Pororo_ENGLISH3_3_ep7,21,"In Tongtong's house, there are many things such as clock, magic wands, and so on."
Pororo_ENGLISH3_3_ep7,22,"At Tongtong's house, there is a character that requests Crong and Pororo to make clock and magic wands quiet."
Pororo_ENGLISH3_3_ep7,23,Crong seems to be worrying how to make clock quiet. Crong tries to do something while showing some motions with his hands.
Pororo_ENGLISH3_3_ep7,24,Crong carries the pink magic wand with his right hand.
Pororo_ENGLISH3_3_ep7,25,"Crong carries the pink magic wand first. Then, Crong drops the pink magic wand."
Pororo_ENGLISH3_3_ep7,26,Crong seems to find the solution to make clock quiet. Crong is now carrying the pink magic wand.
Pororo_ENGLISH3_3_ep7,27,Crong sees that the clock is still saying something. Crong is stepping out of the chair and goes to them.
Pororo_ENGLISH3_3_ep7,28,Crong is now sitting on the chair. Crong tries to put a spell by using pink magic wand.
Pororo_ENGLISH3_3_ep7,29,"Crong is now sitting on the chair. Crong tries to put a spell by using a pink magic wand. Because of Crong's magic, some changes are about to happen with light brightness."
Pororo_ENGLISH3_3_ep7,30,Pororo is leaning against the book. Crong is continuously carrying the pink magic wand.
Pororo_ENGLISH3_3_ep7,31,"Crong is putting a spell by using the pink magic wand. Because of the Crong's magic, some changes are about to happen."
Pororo_ENGLISH3_3_ep7,32,Pororo is quacking. Crong seems to be surprised.
Pororo_ENGLISH3_3_ep7,33,Pororo seems to be bored while waiting Tongtong. Crong tries to do something other.
Pororo_ENGLISH3_3_ep7,34,Pororo is quacking. Pororo's mouth is extremely sticking out of the face.
